data,canal_id,regiao_id,sessoes
2025-01-22,1,5,200
2025-01-23,1,5,171
2025-01-24,1,5,160
2025-01-25,1,5,229
2025-01-26,1,5,214
2025-01-27,1,5,160
2025-01-28,1,5,171
2025-01-29,1,5,192
2025-01-30,1,5,194
2025-01-31,1,5,326
2025-01-01,2,5,172
2025-01-02,2,5,203
2025-01-03,2,5,142
2025-01-04,2,5,186
2025-01-05,2,5,172
2025-01-06,2,5,163
2025-01-07,2,5,235
2025-01-08,2,5,149
2025-01-09,2,5,161
2025-01-10,2,5,217
2025-01-11,2,5,156
2025-01-12,2,5,196
2025-01-13,2,5,187
2025-01-14,2,5,230
2025-01-15,2,5,184
2025-01-16,2,5,164
2025-01-17,2,5,176
2025-01-18,2,5,206
2025-01-19,2,5,151
2025-01-20,2,5,224
2025-01-21,2,5,192
2025-01-22,2,5,190
2025-01-23,2,5,219
2025-01-24,2,5,215
2025-01-25,2,5,223
2025-01-26,2,5,224
2025-01-27,2,5,194
2025-01-28,2,5,196
2025-01-29,2,5,142
2025-01-30,2,5,175
2025-01-31,2,5,220
2025-01-01,3,5,9
2025-01-02,3,5,11
2025-01-03,3,5,10
2025-01-04,3,5,11
2025-01-05,3,5,9
2025-01-06,3,5,12
2025-01-07,3,5,8
2025-01-08,3,5,10
2025-01-09,3,5,9
2025-01-10,3,5,12
2025-01-11,3,5,12
2025-01-12,3,5,12
2025-01-13,3,5,9
2025-01-14,3,5,9
2025-01-15,3,5,10
2025-01-16,3,5,11
2025-01-17,3,5,11
2025-01-18,3,5,9
2025-01-19,3,5,10
2025-01-20,3,5,9
2025-01-21,3,5,13
2025-01-22,3,5,10
2025-01-23,3,5,10
2025-01-24,3,5,11
2025-01-25,3,5,9
2025-01-26,3,5,12
2025-01-27,3,5,9
2025-01-28,3,5,12
2025-01-29,3,5,8
2025-01-30,3,5,9
2025-01-31,3,5,11
2025-02-01,1,1,112
2025-02-02,1,1,96
2025-02-03,1,1,94
2025-02-04,1,1,107
2025-02-05,1,1,83
2025-02-06,1,1,81
2025-02-07,1,1,98
2025-02-08,1,1,96
2025-02-09,1,1,73
2025-02-10,1,1,114
2025-02-11,1,1,88
2025-02-12,1,1,89
2025-02-13,1,1,97
2025-02-14,1,1,113
2025-02-15,1,1,75
2025-02-16,1,1,77
2025-02-17,1,1,87
2025-02-18,1,1,93
2025-02-19,1,1,73
2025-02-20,1,1,70
2025-02-21,1,1,96
2025-02-22,1,1,83
2025-02-23,1,1,70
2025-02-24,1,1,96
2025-02-25,1,1,70
2025-02-26,1,1,75
2025-02-27,1,1,89
2025-02-28,1,1,176
2025-02-01,2,1,82
2025-02-02,2,1,99
2025-02-03,2,1,75
2025-02-04,2,1,108
2025-02-05,2,1,74
2025-02-06,2,1,84
2025-02-07,2,1,92
2025-02-08,2,1,99
2025-02-09,2,1,80
2025-02-10,2,1,89
2025-02-11,2,1,71
2025-02-12,2,1,79
2025-02-13,2,1,87
2025-02-14,2,1,105
2025-02-15,2,1,80
2025-02-16,2,1,110
2025-02-17,2,1,85
2025-02-18,2,1,77
2025-02-19,2,1,108
2025-02-20,2,1,110
2025-02-21,2,1,83
2025-02-22,2,1,116
2025-02-23,2,1,85
2025-02-24,2,1,105
2025-02-25,2,1,71
2025-02-26,2,1,77
2025-02-27,2,1,101
2025-02-28,2,1,204
2025-02-01,3,1,4
2025-02-02,3,1,5
2025-02-03,3,1,5
2025-02-04,3,1,5
2025-02-05,3,1,4
2025-02-06,3,1,5
2025-02-07,3,1,4
2025-02-08,3,1,6
2025-02-09,3,1,6
2025-02-10,3,1,5
2025-02-11,3,1,5
2025-02-12,3,1,4
2025-02-13,3,1,6
2025-02-14,3,1,6
2025-02-15,3,1,6
2025-02-16,3,1,5
2025-02-17,3,1,4
2025-02-18,3,1,5
2025-02-19,3,1,4
2025-02-20,3,1,5
2025-02-21,3,1,6
2025-02-22,3,1,4
2025-02-23,3,1,4
2025-02-24,3,1,5
2025-02-25,3,1,5
2025-02-26,3,1,4
2025-02-27,3,1,5
2025-02-28,3,1,1
2025-02-01,1,2,159
2025-02-02,1,2,253
2025-02-03,1,2,180
2025-02-04,1,2,179
2025-02-05,1,2,209
2025-02-06,1,2,232
2025-02-07,1,2,169
2025-02-08,1,2,242
2025-02-09,1,2,170
2025-02-10,1,2,191
2025-02-11,1,2,202
2025-02-12,1,2,243
2025-02-13,1,2,155
2025-02-14,1,2,227
2025-02-15,1,2,230
2025-02-16,1,2,176
2025-02-17,1,2,154
2025-02-18,1,2,222
2025-02-19,1,2,221
2025-02-20,1,2,200
2025-02-21,1,2,233
2025-02-22,1,2,214
2025-02-23,1,2,179
2025-02-24,1,2,190
2025-02-25,1,2,225
2025-02-26,1,2,237
2025-02-27,1,2,244
2025-02-28,1,2,143
2025-02-01,2,2,203
2025-02-02,2,2,180
2025-02-03,2,2,187
2025-02-04,2,2,246
2025-02-05,2,2,167
2025-02-06,2,2,168
2025-02-07,2,2,226
2025-02-08,2,2,174
2025-02-09,2,2,210
2025-02-10,2,2,156
2025-02-11,2,2,244
2025-02-12,2,2,168
2025-02-13,2,2,247
2025-02-14,2,2,214
2025-02-15,2,2,241
2025-02-16,2,2,243
2025-02-17,2,2,175
2025-02-18,2,2,150
2025-02-19,2,2,176
2025-02-20,2,2,170
2025-02-21,2,2,162
2025-02-22,2,2,229
2025-02-23,2,2,194
2025-02-24,2,2,225
2025-02-25,2,2,177
2025-02-26,2,2,225
2025-02-27,2,2,183
2025-02-28,2,2,205
2025-02-01,3,2,11
2025-02-02,3,2,14
2025-02-03,3,2,14
2025-02-04,3,2,13
2025-02-05,3,2,16
2025-02-06,3,2,14
2025-02-07,3,2,16
2025-02-08,3,2,16
2025-02-09,3,2,16
2025-02-10,3,2,11
2025-02-11,3,2,11
2025-02-12,3,2,17
2025-02-13,3,2,12
2025-02-14,3,2,11
2025-02-15,3,2,13
2025-02-16,3,2,12
2025-02-17,3,2,14
2025-02-18,3,2,14
2025-02-19,3,2,13
2025-02-20,3,2,16
2025-02-21,3,2,10
2025-02-22,3,2,17
2025-02-23,3,2,14
2025-02-24,3,2,12
2025-02-25,3,2,14
2025-02-26,3,2,12
2025-02-27,3,2,15
2025-02-28,3,2,15
2025-02-01,1,3,87
2025-02-02,1,3,124
2025-02-03,1,3,113
2025-02-04,1,3,104
2025-02-05,1,3,83
2025-02-06,1,3,83
2025-02-07,1,3,97
2025-02-08,1,3,112
2025-02-09,1,3,125
2025-02-10,1,3,121
2025-02-11,1,3,114
2025-02-12,1,3,114
2025-02-13,1,3,80
2025-02-14,1,3,121
2025-02-15,1,3,108
2025-02-16,1,3,122
2025-02-17,1,3,115
2025-02-18,1,3,80
2025-02-19,1,3,94
2025-02-20,1,3,101
2025-02-21,1,3,93
2025-02-22,1,3,102
2025-02-23,1,3,89
2025-02-24,1,3,113
2025-02-25,1,3,110
2025-02-26,1,3,120
2025-02-27,1,3,81
2025-02-28,1,3,87
2025-02-01,2,3,126
2025-02-02,2,3,107
2025-02-03,2,3,129
2025-02-04,2,3,117
2025-02-05,2,3,126
2025-02-06,2,3,92
2025-02-07,2,3,128
2025-02-08,2,3,116
2025-02-09,2,3,83
2025-02-10,2,3,87
2025-02-11,2,3,99
2025-02-12,2,3,103
2025-02-13,2,3,130
2025-02-14,2,3,131
2025-02-15,2,3,86
2025-02-16,2,3,99
2025-02-17,2,3,124
2025-02-18,2,3,117
2025-02-19,2,3,105
2025-02-20,2,3,105
2025-02-21,2,3,92
2025-02-22,2,3,119
2025-02-23,2,3,129
2025-02-24,2,3,85
2025-02-25,2,3,108
2025-02-26,2,3,93
2025-02-27,2,3,123
2025-02-28,2,3,0
2025-02-01,3,3,7
2025-02-02,3,3,6
2025-02-03,3,3,8
2025-02-04,3,3,7
2025-02-05,3,3,8
2025-02-06,3,3,7
2025-02-07,3,3,7
2025-02-08,3,3,7
2025-02-09,3,3,8
2025-02-10,3,3,6
2025-02-11,3,3,6
2025-02-12,3,3,7
2025-02-13,3,3,7
2025-02-14,3,3,7
2025-02-15,3,3,7
2025-02-16,3,3,8
2025-02-17,3,3,8
2025-02-18,3,3,7
2025-02-19,3,3,8
2025-02-20,3,3,8
2025-02-21,3,3,7
2025-02-22,3,3,8
2025-02-23,3,3,5
2025-02-24,3,3,5
2025-02-25,3,3,7
2025-02-26,3,3,8
2025-02-27,3,3,7
2025-02-28,3,3,1
2025-02-01,1,4,544
2025-02-02,1,4,500
2025-02-03,1,4,451
2025-02-04,1,4,474
2025-02-05,1,4,460
2025-02-06,1,4,445
2025-02-07,1,4,458
2025-02-08,1,4,381
2025-02-09,1,4,396
2025-02-10,1,4,465
2025-02-11,1,4,441
2025-02-12,1,4,464
2025-02-13,1,4,352
2025-02-14,1,4,530
2025-02-15,1,4,467
2025-02-16,1,4,501
2025-02-17,1,4,334
2025-02-18,1,4,532
2025-02-19,1,4,385
2025-02-20,1,4,445
2025-02-21,1,4,516
2025-02-22,1,4,526
2025-02-23,1,4,353
2025-02-24,1,4,396
2025-02-25,1,4,492
2025-02-26,1,4,525
2025-02-27,1,4,547
2025-02-28,1,4,49
2025-02-01,2,4,427
2025-02-02,2,4,441
2025-02-03,2,4,402
2025-02-04,2,4,605
2025-02-05,2,4,434
2025-02-06,2,4,510
2025-02-07,2,4,414
2025-02-08,2,4,484
2025-02-09,2,4,459
2025-02-10,2,4,422
2025-02-11,2,4,409
2025-02-12,2,4,501
2025-02-13,2,4,446
2025-02-14,2,4,408
2025-02-15,2,4,610
2025-02-16,2,4,575
2025-02-17,2,4,509
2025-02-18,2,4,550
2025-02-19,2,4,542
2025-02-20,2,4,598
2025-02-21,2,4,557
2025-02-22,2,4,503
2025-02-23,2,4,447
2025-02-24,2,4,462
2025-02-25,2,4,615
2025-02-26,2,4,386
2025-02-27,2,4,411
2025-02-28,2,4,873
2025-02-01,3,4,30
2025-02-02,3,4,24
2025-02-03,3,4,28
2025-02-04,3,4,24
2025-02-05,3,4,23
2025-02-06,3,4,24
2025-02-07,3,4,25
2025-02-08,3,4,28
2025-02-09,3,4,24
2025-02-10,3,4,33
2025-02-11,3,4,23
2025-02-12,3,4,33
2025-02-13,3,4,24
2025-02-14,3,4,34
2025-02-15,3,4,31
2025-02-16,3,4,23
2025-02-17,3,4,30
2025-02-18,3,4,27
2025-02-19,3,4,31
2025-02-20,3,4,30
2025-02-21,3,4,29
2025-02-22,3,4,35
2025-02-23,3,4,24
2025-02-24,3,4,33
2025-02-25,3,4,26
2025-02-26,3,4,27
2025-02-27,3,4,30
2025-02-28,3,4,64
2025-02-01,1,5,161
2025-02-02,1,5,159
2025-02-03,1,5,190
2025-02-04,1,5,216
2025-02-05,1,5,135
2025-02-06,1,5,220
2025-02-07,1,5,162
2025-02-08,1,5,173
2025-02-09,1,5,223
2025-02-10,1,5,192
2025-02-11,1,5,181
2025-02-12,1,5,218
2025-02-13,1,5,198
2025-02-14,1,5,158
2025-02-15,1,5,166
2025-02-16,1,5,221
2025-02-17,1,5,209
2025-02-18,1,5,148
2025-02-19,1,5,179
2025-02-20,1,5,143
2025-02-21,1,5,220
2025-02-22,1,5,157
2025-02-23,1,5,193
2025-02-24,1,5,152
2025-02-25,1,5,199
2025-02-26,1,5,180
2025-02-27,1,5,212
2025-02-28,1,5,35
2025-02-01,2,5,148
2025-02-02,2,5,222
2025-02-03,2,5,175
2025-02-04,2,5,169
2025-02-05,2,5,206
2025-02-06,2,5,191
2025-02-07,2,5,152
2025-02-08,2,5,140
2025-02-09,2,5,146
2025-02-10,2,5,186
2025-02-11,2,5,161
2025-02-12,2,5,151
2025-02-13,2,5,228
2025-02-14,2,5,141
2025-02-15,2,5,226
2025-02-16,2,5,187
2025-02-17,2,5,231
2025-02-18,2,5,192
2025-02-19,2,5,196
2025-02-20,2,5,182
2025-02-21,2,5,202
2025-02-22,2,5,171
2025-02-23,2,5,231
2025-02-24,2,5,195
2025-02-25,2,5,168
2025-02-26,2,5,166
2025-02-27,2,5,202
2025-02-28,2,5,262
2025-02-01,3,5,9
2025-02-02,3,5,11
2025-02-03,3,5,12
2025-02-04,3,5,15
2025-02-05,3,5,12
2025-02-06,3,5,15
2025-02-07,3,5,14
2025-02-08,3,5,15
2025-02-09,3,5,12
2025-02-10,3,5,11
2025-02-11,3,5,12
2025-02-12,3,5,13
2025-02-13,3,5,13
2025-02-14,3,5,11
2025-02-15,3,5,11
2025-02-16,3,5,15
2025-02-17,3,5,13
2025-02-18,3,5,10
2025-02-19,3,5,12
2025-02-20,3,5,11
2025-02-21,3,5,10
2025-02-22,3,5,11
2025-02-23,3,5,12
2025-02-24,3,5,12
2025-02-25,3,5,12
2025-02-26,3,5,12
2025-02-27,3,5,13
2025-02-28,3,5,13
2025-03-01,1,1,128
2025-03-02,1,1,87
2025-03-03,1,1,95
2025-03-04,1,1,84
2025-03-05,1,1,104
2025-03-06,1,1,95
2025-03-07,1,1,126
2025-03-08,1,1,127
2025-03-09,1,1,115
2025-03-10,1,1,111
2025-03-11,1,1,88
2025-03-12,1,1,115
2025-03-13,1,1,83
2025-03-14,1,1,115
2025-03-15,1,1,118
2025-03-16,1,1,119
2025-03-17,1,1,123
2025-03-18,1,1,110
2025-03-19,1,1,109
2025-03-20,1,1,83
2025-03-21,1,1,125
2025-03-22,1,1,101
2025-03-23,1,1,80
2025-03-24,1,1,125
2025-03-25,1,1,122
2025-03-26,1,1,107
2025-03-27,1,1,98
2025-03-28,1,1,90
2025-03-29,1,1,125
2025-03-30,1,1,113
2025-03-31,1,1,0
2025-03-01,2,1,84
2025-03-02,2,1,88
2025-03-03,2,1,106
2025-03-04,2,1,69
2025-03-05,2,1,80
2025-03-06,2,1,90
2025-03-07,2,1,80
2025-03-08,2,1,102
2025-03-09,2,1,66
2025-03-10,2,1,82
2025-03-11,2,1,67
2025-03-12,2,1,77
2025-03-13,2,1,100
2025-03-14,2,1,103
2025-03-15,2,1,105
2025-03-16,2,1,85
2025-03-17,2,1,83
2025-03-18,2,1,94
2025-03-19,2,1,99
2025-03-20,2,1,94
2025-03-21,2,1,102
2025-03-22,2,1,67
2025-03-23,2,1,106
2025-03-24,2,1,100
2025-03-25,2,1,85
2025-03-26,2,1,65
2025-03-27,2,1,97
2025-03-28,2,1,83
2025-03-29,2,1,82
2025-03-30,2,1,75
2025-03-31,2,1,66
2025-03-01,3,1,7
2025-03-02,3,1,5
2025-03-03,3,1,7
2025-03-04,3,1,6
2025-03-05,3,1,7
2025-03-06,3,1,6
2025-03-07,3,1,5
2025-03-08,3,1,5
2025-03-09,3,1,6
2025-03-10,3,1,6
2025-03-11,3,1,6
2025-03-12,3,1,5
2025-03-13,3,1,6
2025-03-14,3,1,6
2025-03-15,3,1,6
2025-03-16,3,1,7
2025-03-17,3,1,7
2025-03-18,3,1,7
2025-03-19,3,1,7
2025-03-20,3,1,4
2025-03-21,3,1,7
2025-03-22,3,1,7
2025-03-23,3,1,6
2025-03-24,3,1,7
2025-03-25,3,1,7
2025-03-26,3,1,5
2025-03-27,3,1,5
2025-03-28,3,1,5
2025-03-29,3,1,4
2025-03-30,3,1,6
2025-03-31,3,1,3
2025-03-01,1,2,228
2025-03-02,1,2,176
2025-03-03,1,2,233
2025-03-04,1,2,175
2025-03-05,1,2,173
2025-03-06,1,2,218
2025-03-07,1,2,188
2025-03-08,1,2,250
2025-03-09,1,2,228
2025-03-10,1,2,216
2025-03-11,1,2,214
2025-03-12,1,2,182
2025-03-13,1,2,263
2025-03-14,1,2,258
2025-03-15,1,2,261
2025-03-16,1,2,252
2025-03-17,1,2,267
2025-03-18,1,2,253
2025-03-19,1,2,217
2025-03-20,1,2,218
2025-03-21,1,2,235
2025-03-22,1,2,206
2025-03-23,1,2,245
2025-03-24,1,2,235
2025-03-25,1,2,263
2025-03-26,1,2,182
2025-03-27,1,2,245
2025-03-28,1,2,213
2025-03-29,1,2,223
2025-03-30,1,2,272
2025-03-31,1,2,140
2025-03-01,2,2,234
2025-03-02,2,2,248
2025-03-03,2,2,175
2025-03-04,2,2,234
2025-03-05,2,2,208
2025-03-06,2,2,230
2025-03-07,2,2,231
2025-03-08,2,2,190
2025-03-09,2,2,241
2025-03-10,2,2,222
2025-03-11,2,2,260
2025-03-12,2,2,174
2025-03-13,2,2,269
2025-03-14,2,2,231
2025-03-15,2,2,207
2025-03-16,2,2,165
2025-03-17,2,2,208
2025-03-18,2,2,193
2025-03-19,2,2,216
2025-03-20,2,2,210
2025-03-21,2,2,248
2025-03-22,2,2,183
2025-03-23,2,2,203
2025-03-24,2,2,183
2025-03-25,2,2,174
2025-03-26,2,2,254
2025-03-27,2,2,194
2025-03-28,2,2,178
2025-03-29,2,2,258
2025-03-30,2,2,170
2025-03-31,2,2,382
2025-03-01,3,2,14
2025-03-02,3,2,10
2025-03-03,3,2,12
2025-03-04,3,2,10
2025-03-05,3,2,16
2025-03-06,3,2,13
2025-03-07,3,2,12
2025-03-08,3,2,15
2025-03-09,3,2,14
2025-03-10,3,2,15
2025-03-11,3,2,11
2025-03-12,3,2,11
2025-03-13,3,2,11
2025-03-14,3,2,12
2025-03-15,3,2,14
2025-03-16,3,2,13
2025-03-17,3,2,11
2025-03-18,3,2,12
2025-03-19,3,2,10
2025-03-20,3,2,10
2025-03-21,3,2,14
2025-03-22,3,2,14
2025-03-23,3,2,12
2025-03-24,3,2,11
2025-03-25,3,2,10
2025-03-26,3,2,16
2025-03-27,3,2,11
2025-03-28,3,2,13
2025-03-29,3,2,14
2025-03-30,3,2,14
2025-03-31,3,2,25
2025-03-01,1,3,103
2025-03-02,1,3,132
2025-03-03,1,3,125
2025-03-04,1,3,106
2025-03-05,1,3,107
2025-03-06,1,3,124
2025-03-07,1,3,150
2025-03-08,1,3,140
2025-03-09,1,3,115
2025-03-10,1,3,142
2025-03-11,1,3,104
2025-03-12,1,3,132
2025-03-13,1,3,94
2025-03-14,1,3,93
2025-03-15,1,3,123
2025-03-16,1,3,109
2025-03-17,1,3,137
2025-03-18,1,3,107
2025-03-19,1,3,136
2025-03-20,1,3,91
2025-03-21,1,3,114
2025-03-22,1,3,94
2025-03-23,1,3,134
2025-03-24,1,3,141
2025-03-25,1,3,110
2025-03-26,1,3,102
2025-03-27,1,3,109
2025-03-28,1,3,131
2025-03-29,1,3,122
2025-03-30,1,3,144
2025-03-31,1,3,143
2025-03-01,2,3,99
2025-03-02,2,3,117
2025-03-03,2,3,135
2025-03-04,2,3,129
2025-03-05,2,3,110
2025-03-06,2,3,112
2025-03-07,2,3,107
2025-03-08,2,3,113
2025-03-09,2,3,101
2025-03-10,2,3,86
2025-03-11,2,3,87
2025-03-12,2,3,114
2025-03-13,2,3,103
2025-03-14,2,3,113
2025-03-15,2,3,123
2025-03-16,2,3,108
2025-03-17,2,3,128
2025-03-18,2,3,115
2025-03-19,2,3,132
2025-03-20,2,3,88
2025-03-21,2,3,136
2025-03-22,2,3,103
2025-03-23,2,3,104
2025-03-24,2,3,102
2025-03-25,2,3,111
2025-03-26,2,3,101
2025-03-27,2,3,114
2025-03-28,2,3,120
2025-03-29,2,3,98
2025-03-30,2,3,135
2025-03-31,2,3,156
2025-03-01,3,3,9
2025-03-02,3,3,7
2025-03-03,3,3,7
2025-03-04,3,3,6
2025-03-05,3,3,6
2025-03-06,3,3,9
2025-03-07,3,3,6
2025-03-08,3,3,8
2025-03-09,3,3,9
2025-03-10,3,3,8
2025-03-11,3,3,7
2025-03-12,3,3,8
2025-03-13,3,3,5
2025-03-14,3,3,8
2025-03-15,3,3,6
2025-03-16,3,3,8
2025-03-17,3,3,6
2025-03-18,3,3,8
2025-03-19,3,3,8
2025-03-20,3,3,6
2025-03-21,3,3,6
2025-03-22,3,3,6
2025-03-23,3,3,6
2025-03-24,3,3,7
2025-03-25,3,3,9
2025-03-26,3,3,6
2025-03-27,3,3,6
2025-03-28,3,3,6
2025-03-29,3,3,6
2025-03-30,3,3,8
2025-03-31,3,3,6
2025-03-01,1,4,438
2025-03-02,1,4,552
2025-03-03,1,4,406
2025-03-04,1,4,604
2025-03-05,1,4,611
2025-03-06,1,4,500
2025-03-07,1,4,488
2025-03-08,1,4,569
2025-03-09,1,4,624
2025-03-10,1,4,439
2025-03-11,1,4,416
2025-03-12,1,4,463
2025-03-13,1,4,585
2025-03-14,1,4,586
2025-03-15,1,4,413
2025-03-16,1,4,547
2025-03-17,1,4,422
2025-03-18,1,4,655
2025-03-19,1,4,455
2025-03-20,1,4,604
2025-03-21,1,4,656
2025-03-22,1,4,483
2025-03-23,1,4,424
2025-03-24,1,4,439
2025-03-25,1,4,640
2025-03-26,1,4,412
2025-03-27,1,4,490
2025-03-28,1,4,404
2025-03-29,1,4,646
2025-03-30,1,4,509
2025-03-31,1,4,806
2025-03-01,2,4,585
2025-03-02,2,4,578
2025-03-03,2,4,556
2025-03-04,2,4,492
2025-03-05,2,4,587
2025-03-06,2,4,562
2025-03-07,2,4,480
2025-03-08,2,4,384
2025-03-09,2,4,375
2025-03-10,2,4,401
2025-03-11,2,4,404
2025-03-12,2,4,461
2025-03-13,2,4,530
2025-03-14,2,4,595
2025-03-15,2,4,492
2025-03-16,2,4,492
2025-03-17,2,4,595
2025-03-18,2,4,372
2025-03-19,2,4,563
2025-03-20,2,4,472
2025-03-21,2,4,580
2025-03-22,2,4,543
2025-03-23,2,4,497
2025-03-24,2,4,564
2025-03-25,2,4,535
2025-03-26,2,4,554
2025-03-27,2,4,378
2025-03-28,2,4,385
2025-03-29,2,4,611
2025-03-30,2,4,399
2025-03-31,2,4,160
2025-03-01,3,4,30
2025-03-02,3,4,33
2025-03-03,3,4,29
2025-03-04,3,4,26
2025-03-05,3,4,30
2025-03-06,3,4,29
2025-03-07,3,4,33
2025-03-08,3,4,37
2025-03-09,3,4,40
2025-03-10,3,4,32
2025-03-11,3,4,33
2025-03-12,3,4,35
2025-03-13,3,4,27
2025-03-14,3,4,31
2025-03-15,3,4,28
2025-03-16,3,4,35
2025-03-17,3,4,37
2025-03-18,3,4,38
2025-03-19,3,4,29
2025-03-20,3,4,25
2025-03-21,3,4,37
2025-03-22,3,4,33
2025-03-23,3,4,26
2025-03-24,3,4,25
2025-03-25,3,4,34
2025-03-26,3,4,37
2025-03-27,3,4,40
2025-03-28,3,4,40
2025-03-29,3,4,40
2025-03-30,3,4,36
2025-03-31,3,4,15
2025-03-01,1,5,225
2025-03-02,1,5,229
2025-03-03,1,5,244
2025-03-04,1,5,191
2025-03-05,1,5,221
2025-03-06,1,5,185
2025-03-07,1,5,191
2025-03-08,1,5,264
2025-03-09,1,5,265
2025-03-10,1,5,220
2025-03-11,1,5,261
2025-03-12,1,5,271
2025-03-13,1,5,215
2025-03-14,1,5,220
2025-03-15,1,5,279
2025-03-16,1,5,188
2025-03-17,1,5,212
2025-03-18,1,5,284
2025-03-19,1,5,223
2025-03-20,1,5,225
2025-03-21,1,5,215
2025-03-22,1,5,222
2025-03-23,1,5,245
2025-03-24,1,5,255
2025-03-25,1,5,192
2025-03-26,1,5,283
2025-03-27,1,5,240
2025-03-28,1,5,268
2025-03-29,1,5,258
2025-03-30,1,5,184
2025-03-31,1,5,96
2025-03-01,2,5,165
2025-03-02,2,5,204
2025-03-03,2,5,241
2025-03-04,2,5,236
2025-03-05,2,5,248
2025-03-06,2,5,249
2025-03-07,2,5,209
2025-03-08,2,5,165
2025-03-09,2,5,199
2025-03-10,2,5,189
2025-03-11,2,5,160
2025-03-12,2,5,171
2025-03-13,2,5,247
2025-03-14,2,5,221
2025-03-15,2,5,201
2025-03-16,2,5,213
2025-03-17,2,5,202
2025-03-18,2,5,236
2025-03-19,2,5,181
2025-03-20,2,5,231
2025-03-21,2,5,209
2025-03-22,2,5,228
2025-03-23,2,5,170
2025-03-24,2,5,251
2025-03-25,2,5,188
2025-03-26,2,5,209
2025-03-27,2,5,226
2025-03-28,2,5,256
2025-03-29,2,5,218
2025-03-30,2,5,207
2025-03-31,2,5,34
2025-03-01,3,5,14
2025-03-02,3,5,13
2025-03-03,3,5,10
2025-03-04,3,5,10
2025-03-05,3,5,10
2025-03-06,3,5,14
2025-03-07,3,5,13
2025-03-08,3,5,10
2025-03-09,3,5,11
2025-03-10,3,5,12
2025-03-11,3,5,10
2025-03-12,3,5,14
2025-03-13,3,5,10
2025-03-14,3,5,10
2025-03-15,3,5,11
2025-03-16,3,5,11
2025-03-17,3,5,14
2025-03-18,3,5,10
2025-03-19,3,5,9
2025-03-20,3,5,13
2025-03-21,3,5,11
2025-03-22,3,5,10
2025-03-23,3,5,12
2025-03-24,3,5,11
2025-03-25,3,5,10
2025-03-26,3,5,13
2025-03-27,3,5,14
2025-03-28,3,5,14
2025-03-29,3,5,10
2025-03-30,3,5,9
2025-03-31,3,5,7
2025-04-01,1,1,76
2025-04-02,1,1,97
2025-04-03,1,1,99
2025-04-04,1,1,110
2025-04-05,1,1,93
2025-04-06,1,1,99
2025-04-07,1,1,122
2025-04-08,1,1,123
2025-04-09,1,1,88
2025-04-10,1,1,81
2025-04-11,1,1,108
2025-04-12,1,1,80
2025-04-13,1,1,98
2025-04-14,1,1,126
2025-04-15,1,1,124
2025-04-16,1,1,95
2025-04-17,1,1,89
2025-04-18,1,1,124
2025-04-19,1,1,85
2025-04-20,1,1,125
2025-04-21,1,1,84
2025-04-22,1,1,79
2025-04-23,1,1,106
2025-04-24,1,1,123
2025-04-25,1,1,94
2025-04-26,1,1,87
2025-04-27,1,1,120
2025-04-28,1,1,112
2025-04-29,1,1,77
2025-04-30,1,1,112
2025-04-01,2,1,70
2025-04-02,2,1,75
2025-04-03,2,1,99
2025-04-04,2,1,110
2025-04-05,2,1,111
2025-04-06,2,1,105
2025-04-07,2,1,88
2025-04-08,2,1,76
2025-04-09,2,1,90
2025-04-10,2,1,73
2025-04-11,2,1,74
2025-04-12,2,1,73
2025-04-13,2,1,73
2025-04-14,2,1,75
2025-04-15,2,1,85
2025-04-16,2,1,85
2025-04-17,2,1,93
2025-04-18,2,1,94
2025-04-19,2,1,103
2025-04-20,2,1,103
2025-04-21,2,1,109
2025-04-22,2,1,79
2025-04-23,2,1,89
2025-04-24,2,1,92
2025-04-25,2,1,113
2025-04-26,2,1,104
2025-04-27,2,1,71
2025-04-28,2,1,89
2025-04-29,2,1,69
2025-04-30,2,1,157
2025-04-01,3,1,5
2025-04-02,3,1,6
2025-04-03,3,1,6
2025-04-04,3,1,5
2025-04-05,3,1,7
2025-04-06,3,1,8
2025-04-07,3,1,8
2025-04-08,3,1,5
2025-04-09,3,1,7
2025-04-10,3,1,7
2025-04-11,3,1,7
2025-04-12,3,1,7
2025-04-13,3,1,6
2025-04-14,3,1,6
2025-04-15,3,1,7
2025-04-16,3,1,6
2025-04-17,3,1,7
2025-04-18,3,1,6
2025-04-19,3,1,6
2025-04-20,3,1,7
2025-04-21,3,1,5
2025-04-22,3,1,7
2025-04-23,3,1,5
2025-04-24,3,1,7
2025-04-25,3,1,6
2025-04-26,3,1,5
2025-04-27,3,1,6
2025-04-28,3,1,7
2025-04-29,3,1,7
2025-04-30,3,1,0
2025-04-01,1,2,243
2025-04-02,1,2,283
2025-04-03,1,2,319
2025-04-04,1,2,325
2025-04-05,1,2,257
2025-04-06,1,2,298
2025-04-07,1,2,201
2025-04-08,1,2,318
2025-04-09,1,2,292
2025-04-10,1,2,291
2025-04-11,1,2,242
2025-04-12,1,2,296
2025-04-13,1,2,230
2025-04-14,1,2,249
2025-04-15,1,2,248
2025-04-16,1,2,267
2025-04-17,1,2,246
2025-04-18,1,2,243
2025-04-19,1,2,227
2025-04-20,1,2,252
2025-04-21,1,2,236
2025-04-22,1,2,324
2025-04-23,1,2,267
2025-04-24,1,2,306
2025-04-25,1,2,245
2025-04-26,1,2,271
2025-04-27,1,2,247
2025-04-28,1,2,310
